Source;PrimNT;SecNT;Target;Synapses;Type;Glu_pos;Glu_neg;ACh_pos;ACh_neg;GABA_pos;GABA_neg;No of matches;double_NT;NT_complex;rec_complex;Pred_pol
ADAL;Glu;0;ADAL;6;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADAL;Glu;0;ADAR;3;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADAL;Glu;0;ADFL;5;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADAL;Glu;0;ADLL;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADAL;Glu;0;AIAL;2;chemical;IGAZ;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
ADAL;Glu;0;AIBL;2;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAL;Glu;0;AIBR;2;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAL;Glu;0;AVAL;3;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAL;Glu;0;AVAR;7;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAL;Glu;0;AVBL;5;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAL;Glu;0;AVBR;21;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAL;Glu;0;AVDL;1;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAL;Glu;0;AVDR;2;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAL;Glu;0;AVDR;2;electrical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ADAL;Glu;0;AVEL;3;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAL;Glu;0;AVJR;11;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAL;Glu;0;OLQVL;4;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADAL;Glu;0;PVPL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADAL;Glu;0;PVQL;4;electrical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ADAL;Glu;0;RICL;3;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAL;Glu;0;RICR;1;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAL;Glu;0;RID;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADAL;Glu;0;RIML;9;chemical;IGAZ;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
ADAL;Glu;0;RIPL;4;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADAL;Glu;0;SMDVR;3;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAL;Glu;0;URAVL;1;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAL;Glu;0;URXL;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADAR;Glu;0;ADAL;3;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADAR;Glu;0;ADFR;4;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADAR;Glu;0;AIBL;1;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAR;Glu;0;AIBR;3;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAR;Glu;0;ASHR;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADAR;Glu;0;ASHR;3;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADAR;Glu;0;AVAR;8;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAR;Glu;0;AVBL;8;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAR;Glu;0;AVBR;15;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAR;Glu;0;AVDL;2;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAR;Glu;0;AVDL;3;electrical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ADAR;Glu;0;AVDR;3;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAR;Glu;0;AVEL;1;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAR;Glu;0;AVJL;13;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAR;Glu;0;PVQR;2;electrical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ADAR;Glu;0;PVR;6;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADAR;Glu;0;RIFR;1;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAR;Glu;0;RIMR;15;chemical;IGAZ;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
ADAR;Glu;0;RIPR;9;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADAR;Glu;0;RIVR;5;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADAR;Glu;0;SMDVL;1;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADAR;Glu;0;URXR;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADAR;Glu;0;URYDR;2;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADEL;0;0;ADAL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;ADER;5;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;AINL;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADEL;0;0;ALML;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;AVAL;7;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;AVAR;9;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;AVDL;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;AVEL;3;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;AVHL;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;AVL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;BDUL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;CEPDL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;FLPL;4;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;IL1L;3;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;IL2L;5;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;OLLL;6;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;RIAL;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;RIFL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;RIGL;18;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;RIGR;15;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;RIGR;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADEL;0;0;RIH;3;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;RIVL;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;RIVR;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;RMDL;11;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;RMER;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;RMGL;7;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;RMHL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;RMHR;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;SAADR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;SIADR;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;SIBVR;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;SMBDR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;SMBVL;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;URBL;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADEL;0;0;VB01;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;ADAR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;ADEL;3;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;AINR;4;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADER;0;0;ALNR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;ALNR;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADER;0;0;ASIR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;AVAL;9;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;AVAR;4;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;AVDR;5;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;AVER;4;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;AVJR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;AVJR;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADER;0;0;AVKL;4;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADER;0;0;CEPDR;5;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;CEPVR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;FLPL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;FLPR;4;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;FLPR;4;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADER;0;0;IL1R;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;IL2R;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;OLLR;3;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;PVQR;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADER;0;0;RIAR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;RIGL;12;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;RIGR;11;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;RMDL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;RMDR;6;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;RMGR;5;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;SMDVR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;URBR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADER;0;0;URXR;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADFL;ACh;0;ADAL;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADFL;ACh;0;ADAL;5;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADFL;ACh;0;ADLL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADFL;ACh;0;AFDL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADFL;ACh;0;AFDL;3;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADFL;ACh;0;AIAL;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADFL;ACh;0;AIBL;2;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
ADFL;ACh;0;AIBR;1;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
ADFL;ACh;0;AIZL;39;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
ADFL;ACh;0;AIZL;1;electrical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ADFL;ACh;0;ASHL;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADFL;ACh;0;AUAL;12;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADFL;ACh;0;AWBL;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADFL;ACh;0;AWCL;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADFL;ACh;0;AWCR;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADFL;ACh;0;RIAL;46;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
ADFL;ACh;0;RIAL;1;electrical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ADFL;ACh;0;RIBL;4;chemical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
ADFL;ACh;0;RIGL;4;chemical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
ADFL;ACh;0;RIGR;1;chemical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
ADFL;ACh;0;RIPL;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADFL;ACh;0;RIR;4;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADFL;ACh;0;RIVL;1;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
ADFL;ACh;0;SMBDL;1;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
ADFL;ACh;0;SMBVL;9;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
ADFL;ACh;0;SMDVL;1;chemical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
ADFL;ACh;0;URBL;1;electrical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ADFL;ACh;0;URXL;1;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
ADFR;ACh;0;ADAR;4;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADFR;ACh;0;ADAR;4;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADFR;ACh;0;ADFR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADFR;ACh;0;AFDR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADFR;ACh;0;AFDR;5;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADFR;ACh;0;AIAR;4;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADFR;ACh;0;AIYR;2;chemical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
ADFR;ACh;0;AIZR;37;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
ADFR;ACh;0;ASGR;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADFR;ACh;0;ASHR;6;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADFR;ACh;0;AUAR;9;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADFR;ACh;0;AVHL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADFR;ACh;0;AWAR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADFR;ACh;0;AWAR;3;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADFR;ACh;0;AWBR;4;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADFR;ACh;0;AWBR;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
ADFR;ACh;0;AWCR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADFR;ACh;0;BAGL;6;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADFR;ACh;0;OLQVR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADFR;ACh;0;PVPR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADFR;ACh;0;RIAR;61;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
ADFR;ACh;0;RIGR;24;chemical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
ADFR;ACh;0;RIH;2;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
ADFR;ACh;0;RIH;1;electrical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
ADFR;ACh;0;RIR;7;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
ADFR;ACh;0;SMBDR;2;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
ADFR;ACh;0;SMBVR;19;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
